id,feature_2
0,54604.0039
1,54604.0039
2,54604.0039
3,54604.0039
4,54604.0039
5,54604.0039
6,54604.0039
7,54604.0039
8,54604.0039
9,54604.0039
10,54604.0039
11,54604.0039
12,54604.0039
13,54604.0039
14,54604.0039
15,54604.0039
16,54604.0039
17,54604.0039
18,54604.0039
19,54604.0039
20,54604.0039
21,54604.0039
22,54604.0039
23,54604.0039
24,54604.0039
25,54604.0039
26,54604.0039
27,54604.0039
28,54604.0039
29,54604.0039
30,54604.0039
31,54604.0039
32,54604.0039
33,54604.0039
34,54604.0039
35,54604.0039
36,54604.0039
37,54604.0039
38,54604.0039
39,54604.0039
40,54604.0039
41,54604.0039
42,54604.0039
43,54604.0039
44,54604.0039
45,54604.0039
46,54604.0039
47,54604.0039
48,54604.0039
49,54604.0039
50,54604.0039
51,54604.0039
52,54604.0039
53,54604.0039
54,54604.0039
55,54604.0039
56,54604.0039
57,54604.0039
58,54604.0039
59,54604.0039
60,54604.0039
61,54604.0039
62,54604.0039
63,54604.0039
64,54604.0039
65,54604.0039
66,54604.0039
67,54604.0039
68,54604.0039
69,54604.0039
70,54604.0039
71,54604.0039
72,54604.0039
73,54604.0039
74,54604.0039
75,54604.0039
76,54604.0039
77,54604.0039
78,54604.0039
79,54604.0039
80,54604.0039
81,54604.0039
82,54604.0039
83,54604.0039
84,54604.0039
85,54604.0039
86,54604.0039
87,54604.0039
88,54604.0039
89,54604.0039
90,54604.0039
91,54604.0039
92,54604.0039
93,54604.0039
94,54604.0039
95,54604.0039
96,54604.0039
97,54604.0039
98,54604.0039
99,54604.0039
100,54604.0039
101,54604.0039
102,54604.0039
103,54604.0039
104,54604.0039
105,54604.0039
106,54604.0039
107,54604.0039
108,54604.0039
109,54604.0039
110,54604.0039
111,54604.0039
112,54604.0039
113,54604.0039
114,54604.0039
115,54604.0039
116,54604.0039
117,54604.0039
118,54604.0039
119,54604.0039
120,54604.0039
121,54604.0039
122,54604.0039
123,54604.0039
124,54604.0039
125,54604.0039
126,54604.0039
127,54604.0039
128,54604.0039
129,54604.0039
130,54604.0039
131,54604.0039
132,54604.0039
133,54604.0039
134,54604.0039
135,54604.0039
136,54604.0039
137,54604.0039
138,54604.0039
139,54604.0039
140,54604.0039
141,54604.0039
142,54604.0039
143,54604.0039
144,54604.0039
145,54604.0039
146,54604.0039
147,54604.0039
148,54604.0039
149,54604.0039
150,54604.0039
151,54604.0039
152,54604.0039
153,54604.0039
154,54604.0039
155,54604.0039
156,54604.0039
157,54604.0039
158,54604.0039
159,54604.0039
160,54604.0039
161,54604.0039
162,54604.0039
163,54604.0039
164,54604.0039
165,54604.0039
166,54604.0039
167,54604.0039
168,54604.0039
169,54604.0039
170,54604.0039
171,54604.0039
172,54604.0039
173,54604.0039
174,54604.0039
175,54604.0039
176,54604.0039
177,54604.0039
178,54604.0039
179,54604.0039
180,54604.0039
181,54604.0039
182,54604.0039
183,54604.0039
184,54604.0039
185,54604.0039
186,54604.0039
187,54604.0039
188,54604.0039
189,54604.0039
190,54604.0039
191,54604.0039
192,54604.0039
193,54604.0039
194,54604.0039
195,54604.0039
196,54604.0039
197,54604.0039
198,54604.0039
199,54604.0039
200,54604.0039
201,54604.0039
202,54604.0039
203,54604.0039
204,54604.0039
205,54604.0039
206,54604.0039
207,54604.0039
208,54604.0039
209,54604.0039
210,54604.0039
211,54604.0039
212,54604.0039
213,54604.0039
214,54604.0039
215,54604.0039
216,54604.0039
217,54604.0039
218,54604.0039
219,54604.0039
220,54604.0039
221,54604.0039
222,54604.0039
223,54604.0039
224,54604.0039
225,54604.0039
226,54604.0039
227,54604.0039
228,54604.0039
229,54604.0039
230,54604.0039
231,54604.0039
232,54604.0039
233,54604.0039
234,54604.0039
235,54604.0039
236,54604.0039
237,54604.0039
238,54604.0039
239,54604.0039
240,54604.0039
241,54604.0039
242,54604.0039
243,54604.0039
244,54604.0039
245,54604.0039
246,54604.0039
247,54604.0039
248,54604.0039
249,54604.0039
250,54604.0039
251,54604.0039
252,54604.0039
253,54604.0039
254,54604.0039
255,54604.0039
256,54604.0039
257,54604.0039
258,54604.0039
259,54604.0039
260,54604.0039
261,54604.0039
262,54604.0039
263,54604.0039
264,54604.0039
265,54604.0039
266,54604.0039
267,54604.0039
268,54604.0039
269,54604.0039
270,54604.0039
271,54604.0039
272,54604.0039
273,54604.0039
274,54604.0039
275,54604.0039
276,54604.0039
277,54604.0039
278,54604.0039
279,54604.0039
280,54604.0039
281,54604.0039
282,54604.0039
283,54604.0039
284,54604.0039
285,54604.0039
286,54604.0039
287,54604.0039
288,54604.0039
289,54604.0039
290,54604.0039
291,54604.0039
292,54604.0039
293,54604.0039
294,54604.0039
295,54604.0039
296,54604.0039
297,54604.0039
298,54604.0039
299,54604.0039
300,54604.0039
301,54604.0039
302,54604.0039
303,54604.0039
304,54604.0039
305,54604.0039
306,54604.0039
307,54604.0039
308,54604.0039
309,54604.0039
310,54604.0039
311,54604.0039
312,54604.0039
313,54604.0039
314,54604.0039
315,54604.0039
316,54604.0039
317,54604.0039
318,54604.0039
319,54604.0039
320,54604.0039
321,54604.0039
322,54604.0039
323,54604.0039
324,54604.0039
325,54604.0039
326,54604.0039
327,54604.0039
328,54604.0039
329,54604.0039
330,54604.0039
331,54604.0039
332,54604.0039
333,54604.0039
334,54604.0039
335,54604.0039
336,54604.0039
337,54604.0039
338,54604.0039
339,54604.0039
340,54604.0039
341,54604.0039
342,54604.0039
343,54604.0039
344,54604.0039
345,54604.0039
346,54604.0039
347,54604.0039
348,54604.0039
349,54604.0039
350,54604.0039
351,54604.0039
352,54604.0039
353,54604.0039
354,54604.0039
355,54604.0039
356,54604.0039
357,54604.0039
358,54604.0039
359,54604.0039
360,54604.0039
361,54604.0039
362,54604.0039
363,54604.0039
364,54604.0039
365,54604.0039
366,54604.0039
367,54604.0039
368,54604.0039
369,54604.0039
370,54604.0039
371,54604.0039
372,54604.0039
373,54604.0039
374,54604.0039
